Rank,Username,UserID,GrossEarning
2118,itsstephlee,515513353,97300.68
2119,thatgingergrl,551945497,97269.78
2120,Jameskii,123217703,97227.43
2121,Smajor,24713999,97198.04
2122,DamDamLive,40729999,97126.28
2123,HANAWINS,109157255,97083.76
2124,DonFreez,65687554,97046.32
2125,Lynx_Reviewer,63356519,97036.73
2126,janellwheeler,145909774,97015.72
2127,YoMax,74391737,96966.87
2128,BOBLEGOB,89890241,96947.71
2129,NebelNiek,53292169,96947.29
2130,Neuro,44190773,96926.92
2131,ItsMeRachelG,402342640,96678.63
2132,__unknown__,625405963,96623.35
2133,Slysssa,142199256,96600.03
2134,OuterHeaven,14675339,96582.71
2135,ImSoFresh,52616898,96577.65
2136,Paschy90,89486370,96576.26
2137,theneedledrop,57188694,96556.81
2138,Cliffy,82836703,96456.64
2139,Crimsix,11454896,96448.08
2140,Miyune,601522057,96429.55
2141,lily_charles,189719915,96408.11
2142,poofesure,24865818,96344.46
2143,albeees,61963795,96250.08
2144,SamDaDude,44696649,96233.15
2145,NOHITJEROME,112286787,96229.53
2146,Slipixxx,89204267,96209.91
2147,SwanzzyJ,137377393,96163.36
2148,StolenBR,39711157,96098.56
2149,SkamArtist,527934504,96092.57
2150,Waterdance,18583518,96055.68
2151,UhMaayyze,81532748,96047.35
2152,Valkyrae,79615025,96025.9
2153,GOOBERS515,65906554,96019.07
2154,julia_tv,40229884,95987.74
2155,Jendenise,42843133,95876.86
2156,Raeyei,134661043,95860.82
2157,al3od,412271003,95855.68
2158,WeThePeople1,219064300,95748.0
2159,Sallyisadog,209691723,95678.45
2160,Metaphor,88957496,95677.36
2161,ARCHO,107763635,95608.83
2162,LLStylish,128770050,95601.67
2163,Thebausffs,93869876,95597.21
2164,RubyTrue,101320368,95575.42
2165,StormRNG,266080822,95481.06
2166,Mazarin1k,27186524,95458.9
2167,MarcoMerrino,140861057,95452.41
2168,Depv,145542022,95435.68
2169,Skylias,99487687,95408.99
2170,TheKruseShip,94528132,95396.55
2171,bchillz,31840313,95359.28
2172,FURL3X,101214680,95344.82
2173,ster,23257020,95337.3
2174,Kitty_r6,152088629,95315.73
2175,ryux,175229703,95285.26
2176,DesertHeartsRecords,502430815,95251.49
2177,jcorko_,165478707,95231.27
2178,blanchitooo,241581961,95202.56
2179,DerWegrenner,68809009,95072.75
2180,GoldenTot,19677225,95066.47
2181,komanche,100625840,95041.62
2182,MrSoki,48437708,95028.86
2183,JOKO,41359132,95025.24
2184,Viking_Blonde,117974920,94866.16
2185,LandanNips,31429234,94848.28
2186,snutzy,25812641,94796.57
2187,Zander,29211549,94735.68
2188,Smexi,90494560,94662.69
2189,koji,519746704,94627.14
2190,dmbrandon,4420730,94538.8
2191,Colas_Bim,104477229,94524.02
2192,kittychipz,139535872,94487.35
2193,NBA2KLeague,209348876,94426.11
2194,Jaxstyle,65560166,94405.36
2195,GaGOD,546969095,94357.95
2196,PardonMyTake,504976104,94342.04
2197,smqcked,88607410,94309.41
2198,xLie,161589100,94298.07
2199,Beeewitch,171539943,94267.08
2200,TheThirtyShow,40065670,94164.62
2201,armateam,142506321,94137.99
2202,KarQ,44158279,94123.48
2203,luidematos,552743899,94114.89
2204,livharris,229698962,94099.89
2205,sacy,25116812,94087.9
2206,살인마협회장,127718836,94009.07
2207,wavyjacob,235511568,93995.92
2208,Snowmixy,50911855,93981.11
2209,momonkunn,35999968,93968.86
2210,dakieksde,26395227,93960.75
2211,Awoken_Queen,127832051,93959.72
2212,lookslikeLinkLive,50606249,93917.26
2213,Letty,408692463,93793.88
2214,Eisenp3lz,133612930,93786.24
2215,herculyse,213423821,93768.73
2216,Farbenfuchs,99646224,93692.67
2217,TheAlbertChang,39195074,93661.9
2218,StarCraft,42508152,93655.9
2219,iwasintheshower,86494907,93577.91
2220,Wolverous,29510198,93552.26
2221,MaddVladd,102650694,93543.33
2222,splucy,186173135,93497.04
2223,DavidDobrik,574491149,93328.3
2224,VeronicaJae,58628514,93317.15
2225,LuxieGames,89025123,93293.29
2226,Lanipator,18909439,93243.4
2227,Loganolio,51549758,93178.34
2228,Chlooeeeexo,56519009,93175.42
2229,선바,114774737,93136.77
2230,KuchenTV,36810911,93028.72
2231,thejocraft_live,31021656,93022.59
2232,JonZherka,407881598,92967.06
2233,AlphaDuplo,72923126,92959.2
2234,NoTsch,42281554,92923.25
2235,AliEldrazi,30666385,92884.43
2236,NichtNilo,62910856,92870.4
2237,Marzzzzy,213104821,92800.76
2238,MaisterGnW,88595473,92762.85
2239,BiberBros,36428805,92743.52
2240,ApudoX,91089367,92671.77
2241,whoischelsea,184994765,92588.59
2242,ArmadaUGS,33932080,92580.39
2243,fer,71167031,92578.26
2244,Jonthebroski,98195200,92545.07
2245,Gunnermaniac,41792596,92534.38
2246,Kobe0802,57763130,92509.14
2247,sapnapalt,638077636,92504.99
2248,ZONY,101286926,92504.91
2249,knxwledge,157648808,92500.47
2250,aroyitt,178203816,92500.14
2251,BiancaAntisera,167526037,92471.31
2252,Flair,51478779,92458.61
2253,SacredXO,125729919,92452.35
2254,INTERRO,57110110,92425.2
2255,GoBGG,40760591,92363.9
2256,Teamkrado,94606599,92308.24
2257,ipav999,71509335,92279.63
2258,NAMARIKIRIN,193734927,92242.86
2259,FalloutPlays,78309483,92150.01
2260,jonahscoot,106805354,92020.49
2261,andersonjph,112295341,92003.24
2262,울프,146549780,92000.85
2263,BabyBouge,139690240,91968.16
2264,EEvisu,3393813,91963.81
2265,DVM_Medja,132199022,91916.37
2266,ZainNaghmi,147016458,91905.15
2267,Orb,20519306,91857.22
2268,Alkan,41182630,91840.06
2269,Ultia,68594999,91828.11
2270,Scxrlet64,64208883,91756.01
2271,Reapz,59302411,91701.4
2272,FeelFIFAandGamingTV,40135340,91625.37
2273,JOJOsaysbreee,41382559,91605.57
2274,GhostFreak66,53821185,91599.0
2275,BriggsADA,118847430,91548.37
2276,Priestahh,104934611,91506.35
2277,CaptainHorren,28760641,91479.44
2278,Tswift,128712028,91476.82
2279,Lumi,22159551,91468.25
2280,Lottie,66736986,91436.94
2281,Jawsh,179860029,91365.47
2282,akaNemsko,180671441,91352.63
2283,Apathy,27772699,91319.41
2284,djmagicmike01,512715150,91306.77
2285,chell,70662484,91294.57
2286,tfmjonny,120886444,91262.93
2287,Doctorio,183714759,91204.85
2288,GarukuBluemoon,42415346,91198.92
2289,Stahtistics_,90805634,91197.76
2290,keiozin,129469149,91193.45
2291,ARUUU,114402277,91138.87
2292,xXxTheFocuSxXx,431460701,91122.72
2293,Spursito,104455653,91087.55
2294,GalacticElliot,29088092,91086.2
2295,asleepypeach,166039810,91068.67
2296,SteveInSpawn,169306326,91003.65
2297,ParrotKng,569410151,91001.47
2298,eVoRoX,59752604,90978.9
2299,JimPanse,36196174,90948.75
2300,inochifantasy,47456784,90930.71
2301,AmyeC3,269275547,90925.56
2302,OfficialMikeShinoda,500314185,90900.99
2303,methodz,40541068,90890.53
2304,Slayerage,73013571,90882.32
2305,YamatosDeath1,188887325,90865.28
2306,YourPelagea,183581994,90824.47
2307,짬타수아,120568022,90822.62
2308,wolvesatmydoor,41721716,90785.23
2309,mickanplays,226214927,90784.14
2310,MitchBruzzese,149859081,90752.44
2311,다주,137736535,90752.09
2312,MegTurney,55747233,90676.49
2313,susu_jpg,132847709,90618.37
2314,DJNickStyles,518514005,90598.92
2315,agurin,31545223,90546.83
2316,TBNRKenWorth,50178655,90506.57
2317,Russ,141883651,90490.26
2318,Otto,97645263,90443.5
2319,Emzia,88173799,90439.11
2320,FlexZ,39850052,90288.74
2321,__unknown__,25046512,90268.22
2322,roomyxx,402734912,90218.38
2323,BruceCooper,84432419,90155.8
2324,RealShelfy,114173644,90099.83
2325,Classic_Christinee,140937907,89999.01
2326,Powie,120467976,89992.3
2327,Lifeofrio,51700007,89971.96
2328,shellsea,132726390,89902.34
2329,Gibson,28086682,89884.39
2330,DuncanCantDie,50614152,89831.38
2331,Finotaisen,118639761,89805.36
2332,JackPattillo,28598122,89779.26
2333,KingRichard,66691674,89739.74
2334,Risshella,169130874,89708.56
2335,TSM_Reps,245858103,89673.41
2336,SleepingBear,40922884,89651.12
2337,Headache,493263371,89645.67
2338,Matrixis,32776386,89628.56
2339,Timit,193691087,89626.45
2340,CocoConfession,160650262,89593.26
2341,Deligracy,49749086,89589.93
2342,MissEllaCronin,60047423,89589.4
2343,Daisy,462268391,89570.07
2344,PeperTV,96510466,89564.73
2345,JCbackfire,21827001,89526.67
2346,NNicNac,70379105,89524.64
2347,RedQueen,147090134,89485.71
2348,ixxYjYxxi,101868523,89464.85
2349,NESCardinality,41362305,89464.29
2350,GingrBredBeauty,117464602,89452.09
2351,FunGoose,141621943,89404.76
2352,JesseKazam,175279277,89404.18
2353,jdotb,89390235,89395.92
2354,rhett,70904869,89333.22
2355,DJMiyuki,79137878,89208.8
2356,Joe_Bartolozzi,563908141,89201.85
2357,AutomaticJak,39459577,89147.41
2358,Elly,160010466,89131.51
2359,Darling,124708106,89126.6
2360,LotusAsakura,120812775,89109.16
2361,Fareeha,159736397,89108.79
2362,JSmoothHD,43844311,89098.84
2363,DotoDoya,191556021,89093.6
2364,easywithaces,82687927,89010.74
2365,SmexyCake,141986126,89001.55
2366,Recrent,39154778,88965.28
2367,大丸,29546745,88956.42
2368,sasatikk,67519684,88952.43
2369,Attach,65635551,88941.03
2370,RequiemSlaps,191862954,88911.15
2371,BeatEmUps,116190629,88867.35
2372,UberNick,25664179,88777.05
2373,flutten,50562501,88748.79
2374,FemSteph,36470829,88726.98
2375,TheJRM_,412114748,88719.23
2376,SkratchBastid,502910480,88649.16
2377,88bitmusic,138599634,88582.89
2378,DapperJameson,108406086,88550.14
2379,HoneyMad,40298003,88503.42
2380,RAYMmusic,223847562,88463.16
2381,Binfy,135596479,88342.7
2382,六希夫,16677765,88341.71
2383,ぐぐってみぃ,95066484,88337.69
2384,Sigma,181938671,88303.21
2385,DanieltheDemon,64998532,88263.33
2386,DistantCoder,84845363,88250.77
2387,KrinxShow,36725328,88246.99
2388,ReginaHixt,426028180,88174.76
2389,__unknown__,40488774,88148.15
2390,fineokay,106423240,88121.73
2391,UKOGmonkey,8535909,88115.4
2392,Aliythia,54525106,88114.1
2393,djedizz,530367588,88069.73
2394,RenRize,272168411,88051.18
2395,geenelly,142629638,88044.4
2396,KelseyDangerous,151294667,88024.28
2397,Areliann,69592711,88021.51
2398,Juliversal,70814163,88012.63
2399,itsOGPICKLE,139726430,87995.6
2400,MrBlakerz,64397337,87984.17
2401,Rekkles,35739604,87979.39
2402,ANIMEILLUMINATI,52907232,87978.94
2403,imjasmine,461608948,87870.3
2404,jvckk,28122180,87860.33
2405,Barnacules,32056209,87782.7
2406,Michaelmcchill,24467380,87772.32
2407,LETTIKJUICE,466462706,87735.55
2408,SidneyEweka,135177864,87729.67
2409,TestyFPS,138004557,87721.29
2410,Spooo,97982079,87700.55
2411,Mic_Feedback,52744335,87696.73
2412,janix,32487456,87660.06
2413,Anth0xC0lab0y,39495991,87657.76
2414,Censor,22536407,87641.34
2415,djtickle,56753664,87638.21
2416,claraatwork,153667766,87636.15
2417,SayeedBlack,83084666,87633.82
2418,xflixx,61275350,87632.15
2419,sienimiili,85080511,87609.85
2420,WitchyTwitchy,64474392,87594.26
2421,ThatViolinChick,146333452,87588.77
2422,VDJTaShi,504674829,87581.33
2423,boyMinORu,118336478,87576.04
2424,RichHomieQuinn,106710521,87574.52
2425,Akytio,27621732,87563.03
2426,Walid,403474131,87558.26
2427,Laski,39205266,87433.38
2428,aksually,87507032,87396.66
2429,n0thing,21442544,87371.63
2430,CallOfCthulhu,45282126,87366.4
2431,Kidi,32212533,87341.16
2432,Niisa,183467919,87304.74
2433,Myun,127321512,87271.25
2434,Overpow,8822303,87270.35
2435,TSM_ZexRow,83026310,87245.71
2436,RedBeard,111589942,87172.44
2437,실프_,138009898,87064.41
2438,Wismichu,30504119,87058.48
2439,Kreo,89652468,87055.74
2440,W2S,32488203,87039.36
2441,Kreyg,1910522,87010.93
2442,Kimuh,65196644,86862.62
2443,Fir_,87063933,86842.92
2444,fut_fg,410847418,86815.29
2445,WOKE,40619591,86797.16
2446,Keizaron,44618395,86787.93
2447,wuskindash,126340563,86730.14
2448,kaitlyn,32882103,86722.76
2449,PTERODACTYLSFTW,30173897,86710.51
2450,JonahBirch,95839184,86702.42
2451,JadetheJaguar,215968422,86677.91
2452,Daxztv,74936429,86673.15
2453,JenaUrf,54041313,86657.32
2454,pazos64,95946223,86580.38
2455,jonny,269350061,86546.53
2456,Kitty,32194499,86541.18
2457,Benston,143210991,86522.47
2458,Maddynf,178183255,86500.15
2459,ScokSC2,84886230,86449.57
2460,Raxxanterax,24482705,86384.01
2461,matta,63111564,86353.92
2462,Redshell,157440062,86274.03
2463,__unknown__,28211644,86224.63
2464,플러리,92371909,86205.65
2465,Kafkanya,45480520,86202.68
2466,Dekkster,32547216,86171.43
2467,PappiEric,165903859,86151.99
2468,Graenz,36135953,86151.81
2469,csgomc_ru,213748641,86148.2
2470,iamThanh,36848497,86020.24
2471,Captainflowers22,101746427,86016.31
2472,KatContii,48079936,85978.63
2473,chillindude,29761948,85931.65
2474,Tigzp,438062587,85902.07
2475,Sovitia,31778135,85848.16
2476,DJ_JAYBYRD,522914373,85835.26
2477,Teuf,119413137,85806.65
2478,antphrodite,86013236,85756.35
2479,HazelNuttyGames,44106621,85753.82
2480,Bast_50,73840282,85733.15
2481,DanielleAllard,505827356,85667.56
2482,Vale,27645199,85639.21
2483,BlitzerGirl,32573227,85626.56
2484,IllmindProducer,471065911,85615.1
2485,MLGJRated,47456875,85612.37
2486,dazrbn,63453024,85599.66
2487,AZ_Axe,93819105,85529.06
2488,ThisIsNotGeorgeNotFound,654556126,85498.26
2489,SpookyLoopz,48918044,85495.71
2490,ConfusedDevil,142871388,85485.4
2491,BuffPup,22562338,85420.28
2492,CozyGam3r,513686689,85352.52
2493,TopGunn7,69787196,85307.62
2494,dropoutlive,105792242,85226.66
2495,Poko,53265819,85226.07
2496,Canelupo1996,44842710,85193.19
2497,Jynxzi,411377640,85178.93
2498,bungotaiga,264727777,85163.26
2499,TheMainManSWE,53607259,85107.57
2500,RunawayStatue,42743152,85074.5
2501,Kstar,39101178,85008.71
2502,DuendePablo,47939440,84995.38
2503,iinwafqht,460209842,84921.76
2504,louiseyhannah,169580330,84907.88
2505,TapL,132083317,84878.69
2506,AgenteMaxo,210485458,84823.88
2507,BagheraJones,100744948,84786.9
2508,앰비션_,152596920,84708.09
2509,momochoco,77553266,84596.26
2510,shenryyr,44173074,84571.43
2511,Desastre_Show,97742230,84542.28
2512,bazattak007,83959795,84519.52
2513,Coreano,128775333,84491.12
2514,IvySky,98578318,84426.98
2515,DEATHSIE,100544756,84395.13
2516,Robbotron,261271768,84375.57
2517,DannyDorito23,153853898,84360.48
2518,Broxah,43539324,84304.44
2519,__unknown__,243834590,84248.92
2520,snowlit,58999722,84206.45
2521,TheG18,19190208,84165.84
2522,CaptainRichard,69599769,84155.66
2523,UNLOSTV,83399952,84152.05
2524,Norby,94714426,84126.43
2525,Mukluk,132739183,84089.97
2526,pekeasmr,446325991,84019.57
2527,MattStaples,78965512,84016.07
2528,DJ_REMINISE,493797901,83949.54
2529,TinkTV,175028750,83900.82
2530,educatedearTW,101632981,83881.68
2531,assatescassa,220974256,83839.85
2532,HouseOfGamingLIVE,193583643,83785.29
2533,61M,102607794,83763.42
2534,ppim,400613002,83753.08
2535,BROBQ,33149972,83722.53
2536,CathyCat_TV,257682042,83698.0
2537,Padarius,37134437,83679.95
2538,theonlymonto,52070771,83563.56
2539,RuuTV,31733363,83551.5
2540,Dinklebean,186124019,83542.31
2541,AndyTheFrenchy,267476007,83467.84
2542,BeagsAndJam,36202011,83361.2
2543,Blinkx_,78513335,83312.35
2544,Dada,64479508,83294.94
2545,Purpp,32099052,83282.19
2546,TheMainDevent,445861017,83220.68
2547,NicoB,35084407,83212.34
2548,HandIOfIBlood,49140130,83206.81
2549,PerfectTilt,187463168,83191.73
2550,turk,106673597,83160.87
2551,mblaoc,31680543,83123.28
2552,Larxa,48856368,83111.7
2553,Cupahnoodle,116263317,83092.55
2554,Avalanche,41749640,83067.23
2555,PlayerInsideTV,52323512,83041.54
2556,CARTMENS,76111241,83036.19
2557,WolfMachina,31741296,83000.67
2558,Loui5Ng,28351364,82997.72
2559,Alliestrasza,108540173,82850.59
2560,W_NTED,140575817,82820.79
2561,Gabbie,77574036,82814.98
2562,DavidLafargeOFF,407945713,82752.48
2563,MysterySchoolUS,252777194,82722.92
2564,Draskyl,20514290,82692.97
2565,RedOpz,72839510,82682.01
2566,3MGLIVE,91060336,82677.97
2567,nyy0,26858759,82602.29
2568,BenRice_PLG,157448879,82559.7
2569,MarexLoL,161006524,82512.25
2570,FustyLugsVR,414883435,82505.7
2571,SkepticalPickle,174801798,82482.91
2572,Puggin,136355877,82446.47
2573,chefstrobel,138310362,82419.75
2574,TheWatcher,157103011,82414.79
2575,Kodomo,112034182,82378.16
2576,DeadFlip,71963871,82368.7
2577,cinddyrella_,504324227,82357.38
2578,AndyCortez,45092871,82258.48
2579,PPMD,65389928,82242.08
2580,Terroriser,28243295,82200.5
2581,Vylerria,240649584,82196.48
2582,Oroboro,6659152,82151.47
2583,Kaymind,58531710,82055.51
2584,aimsey,192434734,82029.06
2585,Capp,70408195,81995.37
2586,Nardc0,253069402,81916.13
2587,fanfan,596031520,81904.81
2588,JSniperton,67052861,81831.2
2589,loughh,205261379,81810.6
2590,RegisKillbin,51614843,81784.66
2591,MorganMarlene,550863028,81772.16
2592,mazion,101815427,81751.11
2593,AnthonyCaliber,65030617,81720.44
2594,Kubon_,28572093,81705.96
2595,ZenKatie,106744619,81605.74
2596,Celerity,18731326,81591.19
2597,TobyontheTele,113840021,81547.54
2598,AyeZee,67320923,81538.85
2599,CKibe,58746835,81504.3
2600,nugiyen,30967548,81474.95
2601,Nili_AoE,26412614,81445.12
2602,Diction,20553964,81441.99
2603,MissBaffy,112327448,81437.85
2604,Tumleh82,68637043,81364.39
2605,mewnfare,41598188,81358.95
2606,KoopTrain,189287862,81347.99
2607,Brozime,35833485,81345.4
2608,emerome,248282846,81330.66
2609,Buerinho,189139646,81183.52
2610,ろびんびん,81296754,81177.75
2611,MissKyliee,41819656,81164.08
2612,UrzZz,432940842,81156.31
2613,djarii,60264946,81144.3
2614,踢虧,22596190,81109.77
2615,MarcaoRX,193054811,81089.45
2616,CyanidePlaysGames,63142572,81086.0
2617,ilGabbrone,528897216,81032.76
2618,Salista_Belladonna,58617863,80964.32
2619,heavenlyreyna,576785869,80964.05
2620,superjj102,58352686,80949.14
2621,Hitch,200186636,80935.61
2622,Dashy,119015407,80930.67
2623,CaptainShack,40755677,80921.98
2624,Deebeegeek,117529335,80919.12
2625,Syncridge,61110321,80901.83
2626,HeadShotChick,190163874,80901.17
2627,VERTiiGOGAMING,98117603,80894.92
2628,VKingPlays,50885108,80864.56
2629,dinossindgeil,120079562,80835.87
2630,소라___,232376547,80793.74
2631,HecticTKS,78116651,80751.67
2632,oryengaming,133811240,80750.99
2633,JapandyJones,400156072,80709.16
2634,ToastFPS,36081758,80657.83
2635,Dekar173,8026307,80654.2
2636,gabs,94776005,80638.64
2637,faecakes,72668981,80616.87
2638,plumbella,171715428,80610.6
2639,Spacerat,72295817,80579.18
2640,Jadez,510556281,80512.02
2641,BioticNova,71838521,80503.3
2642,oKINGBR,443654989,80459.94
2643,luxx,58287338,80437.08
2644,ovotz,210014596,80424.63
2645,itsPatLive,446810993,80423.75
2646,AVAMind,241808969,80362.96
2647,OGN_EMPIRES,43643204,80343.28
2648,DerHauge,71753298,80331.5
2649,TRILLEBARTOM,36681836,80289.78
2650,Char,49460652,80275.81
2651,AR12Gaming,31747504,80184.43
2652,b4nny,25467580,80174.75
2653,death_unites_us,20654678,80166.38
2654,Gaijingoomba,27697819,80148.44
2655,Five0AnthO,141447771,80136.81
2656,Mactics,136167902,80130.65
2657,GlostikWilly,123237616,80109.31
2658,FOUSEY,104882417,80107.07
2659,BigNeo,48350819,80097.2
2660,ZeaIand,197696054,80063.98
2661,HAYZEE,541112498,80062.0
2662,しゃるる,123278702,80026.37
2663,양아지,185398814,80014.64
2664,dizzy,108005221,80010.83
2665,ZoeyProasheck,38051463,79885.21
2666,AnderZEL,20620820,79877.12
2667,얍얍,103861159,79835.73
2668,MathoX,194431028,79821.5
2669,COHDI,106235329,79795.91
2670,DrasseL,22053765,79741.34
2671,소풍왔니,156748712,79686.6
2672,LumeiFei,35860120,79614.84
2673,DuhFero,218237935,79559.81
2674,Savix,67261729,79506.93
2675,TieTuesday,47449663,79428.31
2676,Ashi,57606996,79415.5
2677,Keeyuh,57703524,79398.05
2678,madisongordonx,410322055,79386.66
2679,Poly,185460415,79377.93
2680,khleothomas,203233322,79335.23
2681,FalaXii,82032862,79268.79
2682,imDBRAZ,70256539,79242.57
2683,KevinCrownMusic,525718374,79237.34
2684,SASELANDIADIRECTOS,252427176,79210.23
2685,Naro,62480149,79119.99
2686,macke,52666640,79109.12
2687,웁_게임방송,137753119,79108.92
2688,PolySypher,165569927,79099.12
2689,LoochyTV,138155725,79078.25
2690,Blondiewondie,56279720,79068.97
2691,FuturemanGaming,65311054,79062.46
2692,Florryworry,25270623,78927.53
2693,__unknown__,29506118,78927.48
2694,jacksfilms,84473294,78907.26
2695,HermanLi,164762879,78763.33
2696,Pink_Sparkles,84110474,78761.93
2697,Heikki360ES,58573771,78760.43
2698,Lemur,451452610,78757.68
2699,TubboLIVE,478701870,78728.97
2700,Harrie,37915803,78677.85
2701,Jayne,101068316,78670.45
2702,Firebat,55297839,78639.25
2703,Saruei,122863474,78599.44
2704,Dezignful,431470138,78597.5
2705,ItsSavagge,275072784,78511.43
